is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,16384.0,2.0,5.0,81920.0,196608.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.23405714285714285,0.0343,6.823823406913786,1
1.0,65536.0,2.0,5.0,327680.0,786432.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.9362285714285714,0.03158,29.646249886908535,1
1.0,262144.0,2.0,5.0,1310720.0,3145728.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.8,0.0,3.7449142857142856,0.034460000000000005,108.67423928364147,1
1.0,1048576.0,2.0,5.0,5242880.0,12582912.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.8,0.0,14.979657142857143,0.03482,430.2026749815377,1
1.0,256.0,2.0,5.0,1280.0,3072.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.003657142857142857,0.034420000000000006,0.10625051880136131,0
1.0,1024.0,2.0,5.0,5120.0,12288.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.014628571428571428,0.03502,0.4177204862527535,0
1.0,4096.0,2.0,5.0,20480.0,49152.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.05851428571428571,0.03406,1.7179766798087408,1
1.0,16384.0,2.0,5.0,81920.0,196608.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.23405714285714285,0.0337,6.9453158117846545,1
1.0,65536.0,2.0,5.0,327680.0,786432.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.9362285714285714,0.03414,27.423215331826935,1
1.0,262144.0,2.0,5.0,1310720.0,3145728.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,3.7449142857142856,0.03442,108.80053125259401,1
