is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,8192.0,1.0,12.0,98304.0,98304.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.028086857142857143,0.24109199999999997,0.11649850323883475,0
1.0,65536.0,1.0,12.0,786432.0,786432.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.22469485714285714,1.8976039999999998,0.11840977208250887,0
1.0,262144.0,1.0,12.0,3145728.0,3145728.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.8987794285714286,7.532484,0.11932045638217466,0
1.0,1048576.0,1.0,12.0,12582912.0,12582912.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,3.5951177142857142,30.106692000000002,0.11941257824957036,0
1.0,256.0,2.0,5.0,1280.0,3072.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.003657142857142857,0.011844,0.30877599266657013,0
1.0,1024.0,2.0,5.0,5120.0,12288.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.014628571428571428,0.012132,1.2057839951015024,1
1.0,4096.0,2.0,5.0,20480.0,49152.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.05851428571428571,0.029604,1.976566873202463,1
1.0,16384.0,2.0,5.0,81920.0,196608.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.23405714285714285,0.11568400000000001,2.0232455902038557,1
1.0,65536.0,2.0,5.0,327680.0,786432.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.9362285714285714,0.47318799999999994,1.9785551861597748,1
1.0,262144.0,2.0,5.0,1310720.0,3145728.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.03,0.0,3.7449142857142856,1.9069800000000001,1.9637931628618472,1
1.0,1048576.0,2.0,5.0,5242880.0,12582912.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.03,0.0,14.979657142857143,7.520836,1.9917542601456995,1
1.0,256.0,2.0,5.0,1280.0,3072.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.003657142857142857,0.01098,0.33307311995836586,0
1.0,1024.0,2.0,5.0,5120.0,12288.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.014628571428571428,0.011652,1.255455838360061,1
1.0,4096.0,2.0,5.0,20480.0,49152.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.05851428571428571,0.027620000000000002,2.1185476362884037,1
1.0,16384.0,2.0,5.0,81920.0,196608.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.23405714285714285,0.11555599999999999,2.025486715160986,1
1.0,65536.0,2.0,5.0,327680.0,786432.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.9362285714285714,0.47897999999999996,1.9546297787560472,1
1.0,262144.0,2.0,5.0,1310720.0,3145728.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,3.7449142857142856,1.8775080000000002,1.9946196158494587,1
1.0,1048576.0,2.0,5.0,5242880.0,12582912.0,0.4166666666666667,4.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,14.979657142857143,7.502659999999999,1.9965794988520265,1
